Wednesday 03/01/2018 07:15:00 PM,10
Wednesday 03/01/2018 07:30:00 PM,10
Wednesday 03/01/2018 07:45:00 PM,20
Wednesday 03/01/2018 08:00:00 PM,20
Wednesday 03/01/2018 08:15:00 PM,20
Wednesday 03/01/2018 08:30:00 PM,0
Wednesday 03/01/2018 08:45:00 PM,20
Wednesday 03/01/2018 09:00:00 PM,0
Wednesday 03/01/2018 09:15:00 PM,20
Wednesday 03/01/2018 09:30:00 PM,0
Wednesday 03/01/2018 09:45:00 PM,0
Wednesday 03/01/2018 10:00:00 PM,10
Wednesday 03/01/2018 10:15:00 PM,170
Wednesday 03/01/2018 10:30:00 PM,30
Wednesday 03/01/2018 10:45:00 PM,0
Wednesday 03/01/2018 11:00:00 PM,10
Wednesday 03/01/2018 11:15:00 PM,0
Wednesday 03/01/2018 11:30:00 PM,0
Wednesday 03/01/2018 11:45:00 PM,0
Thursday 04/01/2018 12:00:00 AM,0
Thursday 04/01/2018 12:15:00 AM,10
Thursday 04/01/2018 12:30:00 AM,20
Thursday 04/01/2018 12:45:00 AM,20
Thursday 04/01/2018 01:00:00 AM,10
Thursday 04/01/2018 01:15:00 AM,20
Thursday 04/01/2018 01:30:00 AM,10
Thursday 04/01/2018 01:45:00 AM,0
Thursday 04/01/2018 02:00:00 AM,0
Thursday 04/01/2018 02:15:00 AM,10
Thursday 04/01/2018 02:30:00 AM,0
Thursday 04/01/2018 02:45:00 AM,0
Thursday 04/01/2018 03:00:00 AM,10
Thursday 04/01/2018 03:15:00 AM,10
Thursday 04/01/2018 03:30:00 AM,20
Thursday 04/01/2018 03:45:00 AM,750
Thursday 04/01/2018 04:00:00 AM,1010
Thursday 04/01/2018 04:15:00 AM,590
Thursday 04/01/2018 04:30:00 AM,20
Thursday 04/01/2018 04:45:00 AM,0
Thursday 04/01/2018 05:00:00 AM,110
Thursday 04/01/2018 05:15:00 AM,10
Thursday 04/01/2018 05:30:00 AM,0
Thursday 04/01/2018 05:45:00 AM,10
Thursday 04/01/2018 06:00:00 AM,0
Thursday 04/01/2018 06:15:00 AM,0
Thursday 04/01/2018 06:30:00 AM,0
Thursday 04/01/2018 06:45:00 AM,0
Thursday 04/01/2018 07:00:00 AM,0
Thursday 04/01/2018 07:15:00 AM,0
Thursday 04/01/2018 07:30:00 AM,0
Thursday 04/01/2018 07:45:00 AM,0
Thursday 04/01/2018 08:00:00 AM,0
Thursday 04/01/2018 08:15:00 AM,10
Thursday 04/01/2018 08:30:00 AM,0
Thursday 04/01/2018 08:45:00 AM,0
Thursday 04/01/2018 09:00:00 AM,0
Thursday 04/01/2018 09:15:00 AM,10
Thursday 04/01/2018 09:30:00 AM,10
Thursday 04/01/2018 09:45:00 AM,0
Thursday 04/01/2018 10:00:00 AM,10
Thursday 04/01/2018 10:15:00 AM,0
Thursday 04/01/2018 10:30:00 AM,10
Thursday 04/01/2018 10:45:00 AM,0
Thursday 04/01/2018 11:00:00 AM,0
Thursday 04/01/2018 11:15:00 AM,10
Thursday 04/01/2018 11:30:00 AM,0
Thursday 04/01/2018 11:45:00 AM,10
Thursday 04/01/2018 12:00:00 PM,10
Thursday 04/01/2018 12:15:00 PM,20
Thursday 04/01/2018 12:30:00 PM,10
Thursday 04/01/2018 12:45:00 PM,10
Thursday 04/01/2018 01:00:00 PM,0
Thursday 04/01/2018 01:15:00 PM,10
Thursday 04/01/2018 01:30:00 PM,10
Thursday 04/01/2018 01:45:00 PM,0
Thursday 04/01/2018 02:00:00 PM,10
Thursday 04/01/2018 02:15:00 PM,0
Thursday 04/01/2018 02:30:00 PM,10
Thursday 04/01/2018 02:45:00 PM,250
Thursday 04/01/2018 03:00:00 PM,170
Thursday 04/01/2018 03:15:00 PM,160
Thursday 04/01/2018 03:30:00 PM,150
Thursday 04/01/2018 03:45:00 PM,140
Thursday 04/01/2018 04:00:00 PM,100
Thursday 04/01/2018 04:15:00 PM,10
Thursday 04/01/2018 04:30:00 PM,20
Thursday 04/01/2018 04:45:00 PM,70
Thursday 04/01/2018 05:00:00 PM,70
Thursday 04/01/2018 05:15:00 PM,30
Thursday 04/01/2018 05:30:00 PM,50
Thursday 04/01/2018 05:45:00 PM,40
Thursday 04/01/2018 06:00:00 PM,30
Thursday 04/01/2018 06:15:00 PM,40
Thursday 04/01/2018 06:30:00 PM,0
Thursday 04/01/2018 06:45:00 PM,30
Thursday 04/01/2018 07:00:00 PM,20
Thursday 04/01/2018 07:15:00 PM,0
Thursday 04/01/2018 07:30:00 PM,30
Thursday 04/01/2018 07:45:00 PM,10
Thursday 04/01/2018 08:00:00 PM,10
Thursday 04/01/2018 08:15:00 PM,10
Thursday 04/01/2018 08:30:00 PM,20
Thursday 04/01/2018 08:45:00 PM,10
Thursday 04/01/2018 09:00:00 PM,0
Thursday 04/01/2018 09:15:00 PM,0
Thursday 04/01/2018 09:30:00 PM,0
Thursday 04/01/2018 09:45:00 PM,10
Thursday 04/01/2018 10:00:00 PM,0
Thursday 04/01/2018 10:15:00 PM,170
Thursday 04/01/2018 10:30:00 PM,40
Thursday 04/01/2018 10:45:00 PM,0
Thursday 04/01/2018 11:00:00 PM,0
Thursday 04/01/2018 11:15:00 PM,0
Thursday 04/01/2018 11:30:00 PM,30
Thursday 04/01/2018 11:45:00 PM,0
Friday 05/01/2018 12:00:00 AM,0
Friday 05/01/2018 12:15:00 AM,10
Friday 05/01/2018 12:30:00 AM,0
